id,name,population,avg_salary
1,United States,331002651,2703
2,Canada,37742154,2923
3,Mexico,128932753,1198
4,Brazil,212559417,2666
5,Argentina,45195774,1389
6,United Kingdom,67886011,2810
7,France,65273511,2094
8,Germany,83783942,2252
9,Italy,60461826,3658
10,Spain,46754778,2211
11,Russia,145934462,3021
12,China,1439323776,980
13,India,1380004385,1748
14,Japan,126476461,2251
15,South Korea,51269185,2555
16,Australia,25499884,1730
17,New Zealand,4822233,1933
18,South Africa,59308690,1307
19,Nigeria,206139589,1899
20,Egypt,102334404,3415
21,Saudi Arabia,34813871,2290
22,United Arab Emirates,9890402,3694
23,Turkey,84339067,1108
24,Iran,83992949,2773
25,Pakistan,220892340,3406
26,Bangladesh,164689383,2998
27,Indonesia,273523615,2435
28,Philippines,109581078,3193
29,Vietnam,97338579,1602
30,Thailand,69799978,3804
31,Malaysia,32365999,2017
32,Singapore,5850342,1442
33,Sri Lanka,21413249,2509
34,Kenya,53771296,1069
35,Tanzania,59734218,2537
36,Ethiopia,114963588,3523
37,Ghana,31072940,1540
38,Morocco,36910560,1632
39,Algeria,43851044,3045
40,Tunisia,11818618,1111
41,Israel,8655535,3442
42,Jordan,10203134,1353
43,Lebanon,6825445,1183
44,Iraq,40222493,945
45,Syria,17500658,2065
46,Afghanistan,38928346,2989
47,Nepal,29136808,913
48,Bhutan,771608,2618
49,Maldives,540544,2372
50,Fiji,896445,1084
51,Papua New Guinea,8947024,2876
52,Solomon Islands,686884,2168
53,Samoa,198414,2608
54,Tonga,105695,1500
55,Kiribati,119446,1494
56,Marshall Islands,59194,3456
57,Vanuatu,307145,2199
58,Micronesia,115023,2617
59,Brunei,437479,1366
60,Mongolia,3278290,3110
61,Kazakhstan,18776707,3704
62,Uzbekistan,33469203,3588
63,Turkmenistan,6031200,1621
64,Kyrgyzstan,6524195,2556
65,Tajikistan,9537645,3350
66,Armenia,2963243,3814
67,Azerbaijan,10139177,1731
68,Georgia,3989167,1354
69,Ukraine,43733762,2426
70,Belarus,9449323,967
71,Poland,38386000,1821
72,Czech Republic,10708981,2196
73,Slovakia,5456362,1581
74,Hungary,9660351,3301
75,Austria,9006398,1889
76,Switzerland,8654622,2860
